x1 coord, x2coord, x3coord, x4coord, n1, n2, n3, attrib1, attrib2, attrib3, attrib4, attrib5, attrib6
101.8290836231496, 71.06696557196405, 41.69565828343556, 4.921693407289178, -1, 0, 0, 6, 197, 30, 586, 603, 0
-4.930102192196668, 62.77185397167076, 19.99203117230849, 5.943851501379693, 1, -0, -0, 6, 198, 31, 341, 94, 0
-4.750685526729749, 57.04122787443399, 21.75946497753499, 6.369403387747607, 1, 0, -0, 6, 199, 31, 94, 204, 0
-2.319383757248519, 64.40736712315982, 15.2594381440094, 4.653797190837924, 1, -0, 0, 6, 200, 31, 239, 341, 0
-2.408705515415556, 64.302801624521, 15.14682919994372, 4.653797190837924, 1, -0, -0, 6, 201, 31, 437, 239, 0
-3.533272953176435, 58.95076157135331, 12.816644228679, 4.684328549090134, 1, -0, 0, 6, 202, 31, 612, 437, 0
-5.102641909475346, 55.40373157612304, 17.82390278792527, 5.999519723676646, 1, 0, 0, 6, 203, 31, 204, 544, 0
-3.834255828059968, 58.2133525613505, 13.12168474456941, 4.897549745172567, 1, 0, 0, 6, 204, 31, 544, 612, 0
-3.383573642231898, 67.13425183226431, 37.22427918366178, 4.80684240387449, 1, 0, 0, 6, 205, 32, 114, 344, 0
-3.774125294515492, 62.98151913629378, 35.1222949291649, 4.80684240387449, 1, -0, 0, 6, 206, 32, 222, 114, 0
-3.306020628806222, 67.13695911072158, 39.02032694845527, 4.80684240387449, 1, -0, 0, 6, 207, 32, 344, 605, 0
-3.581068167769339, 61.09996451747565, 39.70412650871084, 4.80684240387449, 1, 0, -0, 6, 208, 32, 622, 222, 0
-3.914811264244342, 62.44692132249102, 40.41901711535859, 4.80684240387449, 1, 0, -0, 6, 209, 32, 605, 622, 0
15.28730818771737, -3.95794656156961, 23.07342275270427, 4.351697050907173, 0, 1, 0, 6, 210, 33, 113, 220, 0
12.11903212176606, -2.920726940569899, 24.06662240891814, 3.482061950370386, -0, 1, -0, 6, 211, 33, 457, 113, 0
16.15450090327562, -3.852492761508441, 19.0336445491229, 4.766870976424798, -0, 1, -0, 6, 212, 33, 220, 175, 0
15.17299846328384, -3.692401809902462, 18.01895085771473, 4.636292220095608, 0, 1, 0, 6, 213, 33, 175, 349, 0
10.20928538469444, -2.873901487209454, 20.10788766763152, 3.47185816123675, 0, 1, -0, 6, 214, 33, 433, 292, 0
10.43360287303495, -2.826956059765142, 22.3068420644659, 3.47185816123675, 0, 1, 0, 6, 215, 33, 292, 457, 0
11.3602567155729, -3.03909898661329, 18.17539653707491, 3.668424736131315, 0, 1, 0, 6, 216, 33, 349, 433, 0
23.31302061654479, 15.5937380675283, 53.77506961907578, 4.854287701625729, -1.435962001175191e-15, -2.950674042389186e-16, -1, 6, 217, 34, 121, 500, 0
27.98079448822526, 16.55289152616008, 52.54981101902582, 4.679991817226261, -0, 0, -1, 6, 218, 34, 500, 289, 0
21.10982050589848, 12.49406111430841, 52.58417048704167, 3.868271758886188, -1.178607613103801e-16, 1.55936606981396e-15, -1, 6, 219, 34, 46, 121, 0
21.12296367633164, 12.32016936445553, 52.56908066645538, 3.824511912650415, -0, -0, -1, 6, 220, 34, 430, 46, 0
29.07049264310887, 13.83343559453004, 53.45918545686885, 4.537804181304974, 0, -0, -1, 6, 221, 34, 289, 140, 0
27.64290024391643, 9.258726514209719, 52.70564800296451, 4.537804181304974, 0, -0, -1, 6, 222, 34, 140, 585, 0
23.81861660722, 9.392872773627344, 53.22347266301544, 3.824511912650415, -0, -0, -1, 6, 223, 34, 585, 430, 0
76.13928901705434, -3.371588067445775, 17.22954792910909, 5.22199550267008, 0, 1, 0, 6, 224, 35, 51, 93, 0
76.71567337353851, -3.223855809521267, 13.38469023545139, 4.249338881897944, -0, 1, -0, 6, 225, 35, 256, 51, 0
77.54355189550316, -3.64823730891848, 18.84164107490328, 5.082070890042896, 0, 1, 0, 6, 226, 35, 93, 517, 0
82.19475879007217, -3.668003912154074, 18.89621554080784, 4.863549447915703, -0, 1, -0, 6, 227, 35, 517, 145, 0
83.82106219726245, -3.131469751288079, 17.45334375672351, 4.547859766381992, -0, 1, 0, 6, 228, 35, 145, 359, 0
83.51781394772557, -2.687385093825405, 13.29317617127112, 3.76444110722381, 0, 1, 0, 6, 229, 35, 359, 387, 0
80.06615703898167, -2.254778122102511, 11.2491564332974, 3.481975148878443, -0, 1, 0, 6, 230, 35, 387, 256, 0
104.6837974038215, 61.34212365950784, 34.29237661726497, 5.366365187065632, -1, 1.090610837826612e-15, -2.000440711328134e-15, 6, 231, 36, 523, 64, 0
105.2102835768332, 60.23183335698452, 31.22984884970124, 6.191327632171039, -1, 1.952631340691562e-15, 3.772813314866095e-16, 6, 232, 36, 64, 231, 0
104.4543897671983, 59.70375585211369, 37.29753441358032, 5.366365187065632, -1, -0, -0, 6, 233, 36, 586, 523, 0
103.7983143501808, 51.50473365172242, 34.87767249090751, 4.84951198433175, -1, -0, 0, 6, 234, 36, 212, 218, 0
104.7501215060277, 53.61977902869955, 29.952288355382, 6.210549334367562, -1, -0, -0, 6, 235, 36, 231, 212, 0
103.5269675602738, 54.455862362701, 38.51658918867403, 4.84951198433175, -1, 0, 0, 6, 236, 36, 218, 586, 0
22.13158914314836, 76.10274194779211, 53.08976097459436, 5.707846919031567, 0, 0, -1, 6, 237, 37, 319, 443, 0
25.15427670002347, 71.01542883119816, 55.60586873142063, 6.912588993978843, 0, 0, -1, 6, 238, 37, 443, 534, 0
21.67911641171807, 64.47518547189283, 54.15405673454115, 6.456059437916512, -0, -0, -1, 6, 239, 37, 534, 138, 0
19.68637024294827, 63.85230524635303, 52.78762666988965, 5.83225316840556, 0, -0, -1, 6, 240, 37, 138, 210, 0
16.23688197387081, 72.96366316994448, 53.71919779569721, 4.740637386326363, 1.223719124215438e-15, 6.516609939322507e-16, -1, 6, 241, 37, 119, 319, 0
15.04353029161142, 70.50463799107682, 53.0116218265464, 4.740637386326363, 7.98162561153833e-16, -2.252425368187251e-16, -1, 6, 242, 37, 436, 119, 0
15.40647969965281, 68.20604487829902, 53.24846024035765, 4.770515184671015, 9.085293554962768e-16, -9.242059398006994e-16, -1, 6, 243, 37, 210, 436, 0
23.9398965678761, -2.998079148604345, 36.4130765338491, 4.08874978100166, -0, 1, -0, 6, 244, 38, 384, 245, 0
26.29946300418518, -2.953766126941892, 30.50755823156857, 5.428363858999881, -0, 1, 0, 6, 245, 38, 245, 423, 0
19.04336942844512, -2.788538246716533, 27.8328242640321, 4.867209801995184, -0, 1, 0, 6, 246, 38, 423, 113, 0
16.72624640908934, -2.130771744531934, 30.11028626200006, 4.206929780875265, 0, 1, 0, 6, 247, 38, 113, 353, 0
17.07198982293741, -2.819209046180804, 34.05825394802287, 4.206929780875265, 0, 1, 0, 6, 248, 38, 353, 377, 0
20.00002550392707, -2.860676901128817, 36.77676814282204, 4.08874978100166, 0, 1, -0, 6, 249, 38, 377, 384, 0
-2.646771492617163, 25.87948256499651, 23.01882947166657, 5.836152575855065, 1, 0, -0, 6, 250, 39, 161, 474, 0
-4.296119769825864, 19.98623577539014, 22.49675897664555, 5.383977947032676, 1, -0, -0, 6, 251, 39, 474, 360, 0
-2.64336207843814, 25.8881871257487, 23.0139232197323, 5.838791998033488, 1, -0, 0, 6, 252, 39, 80, 161, 0
-2.652557228025713, 25.84283697574075, 14.06701689491231, 4.478333963163918, 1, -0, -0, 6, 253, 39, 358, 80, 0
-3.112470713609293, 20.58351395516692, 13.38372991739508, 4.4120399669253, 1, -0, 0, 6, 254, 39, 301, 265, 0
-2.596454313157159, 25.39039333877842, 13.71694104621264, 4.455617817480181, 1, 0, 0, 6, 255, 39, 265, 358, 0
-3.775552756593545, 17.46239596648925, 19.78685362749179, 5.064737712056055, 1, 0, -0, 6, 256, 39, 360, 277, 0
-3.620347848550894, 17.76062216793343, 16.21466473136194, 4.601108095806313, 1, 0, 0, 6, 257, 39, 277, 301, 0
86.46752002486785, 75.82324009582707, 52.52412388076757, 4.132863923423243, 0, 0, -1, 6, 258, 40, 206, 351, 0
85.30120818868453, 74.72466447082481, 53.3892049016395, 4.588077944224398, -0, -0, -1, 6, 259, 40, 396, 206, 0
90.92436931290457, 73.69980032240588, 52.76086871854321, 4.132863923423243, 0, 0, -1, 6, 260, 40, 351, 603, 0
85.59720891620569, 69.84307776057511, 54.52410025495644, 5.091921807695435, 0, 0, -1, 6, 261, 40, 322, 396, 0
89.75555608142486, 68.66694745905527, 53.44509976051162, 5.091921807695435, -0, -0, -1, 6, 262, 40, 586, 322, 0
91.80686888026598, 71.06696557196405, 52.27601421366219, 4.837567238675067, 0, -0, -1, 6, 263, 40, 603, 586, 0
30.49662631160923, 57.44014880537273, -6.622283648509968, 7.913750720602099, -0, 0, 1, 6, 264, 41, 476, 573, 0
28.11755030885508, 50.28558960636806, -5.247240396199628, 6.612872800715087, -0, 0, 1, 6, 265, 41, 529, 476, 0
27.81931058710641, 60.89190422990465, -6.031460792073196, 7.335504885673923, -0, -0, 1, 6, 266, 41, 573, 195, 0
23.09830988951496, 61.44849101379747, -4.633647437430785, 6.096767660485511, 0, -0, 1, 6, 267, 41, 195, 434, 0
19.96191970356976, 57.8578055210204, -4.156897020315494, 5.878129008798338, 0, 0, 1, 6, 268, 41, 434, 533, 0
21.62187322277585, 51.33082689672466, -4.256705583141486, 5.878129008798338, -0, -0, 1, 6, 269, 41, 533, 529, 0
-2.321743712843665, 18.61561499457623, 42.28652935887867, 3.623723795075881, 1, 0, 0, 6, 270, 42, 419, 597, 0
-3.134585279936043, 20.68360765812486, 39.15996082479369, 3.623723795075881, 1, -0, 0, 6, 271, 42, 88, 419, 0
-3.531535070904153, 20.05676782234926, 37.29304530195211, 4.125960721591373, 1, -0, -0, 6, 272, 42, 483, 88, 0
-2.065033050596612, 14.73934373697256, 35.38736328382123, 4.226628059164459, 1, 0, 0, 6, 273, 42, 288, 483, 0
-2.035045443970401, 14.13450665211069, 35.99734626071136, 4.226628059164459, 1, 0, -0, 6, 274, 42, 627, 288, 0
-2.227608096012242, 18.37052050580557, 42.41305473089742, 3.696585604579585, 1, 0, -0, 6, 275, 42, 597, 627, 0
37.47980074834435, 73.69964722960917, -4.244046898883742, 6.405439800740127, 0, -0, 1, 6, 276, 43, 92, 507, 0
46.33256115584751, 65.01579091558338, -6.12136869788897, 7.725009205365395, -0, 0, 1, 6, 277, 43, 495, 502, 0
37.95848129669614, 61.1392259544419, -6.859481142739334, 8.235953377939239, -0, 0, 1, 6, 278, 43, 573, 495, 0
33.27645926681368, 69.03632416422681, -5.045064350596626, 6.405439800740127, 0, -0, 1, 6, 279, 43, 507, 195, 0
33.29085926578583, 67.38028594691706, -5.638641953042262, 6.845255408927665, 0, 0, 1, 6, 280, 43, 195, 573, 0
66.64929123259807, 80.51427266120123, -4.40361359057114, 5.644405620503519, 0, -0, 1, 6, 281, 44, 327, 524, 0
72.49393597963386, 79.09482603859477, -3.548217620274127, 5.767803522183391, 0, 0, 1, 6, 282, 44, 76, 327, 0
72.70629622835916, 78.82879208044876, -3.608679819093038, 5.767803522183391, -0, -0, 1, 6, 283, 44, 469, 76, 0
73.14872440940863, 70.15526278238642, -3.718084576307158, 7.058408805321478, -0, 0, 1, 6, 284, 44, 59, 469, 0
68.92698207549948, 67.6249762665386, -3.989421704543041, 7.779631971470902, -0, 0, 1, 6, 285, 44, 489, 59, 0
62.08181326288178, 77.80464905065881, -4.08044318249499, 5.644405620503519, -0, -0, 1, 6, 286, 44, 524, 331, 0
61.08651373313932, 75.98273771388054, -3.812561721145593, 5.787132312766807, 0, 0, 1, 6, 287, 44, 331, 480, 0
67.46769492255419, 67.71382265468402, -4.330017521195418, 7.779631971470902, 0, 0, 1, 6, 288, 44, 480, 489, 0
22.22629374450419, -4.414200057397181, 17.00174818562921, 5.457395041228381, 0, 1, -0, 6, 289, 45, 175, 306, 0
28.38025082198455, -3.428637299812741, 16.42844688297578, 5.196870741779458, -0, 1, -0, 6, 290, 45, 306, 300, 0
20.79078991518891, -3.793562383212373, 12.30610082929029, 4.22008529671993, 0, 1, 0, 6, 291, 45, 117, 175, 0
23.14049576491619, -2.901842863539011, 9.648508550848058, 4.22008529671993, -0, 1, 0, 6, 292, 45, 589, 117, 0
28.38215614714332, -3.740135044800467, 12.78234589316883, 4.28202489058144, -0, 1, -0, 6, 293, 45, 300, 285, 0
26.06182961909709, -3.428559176951089, 10.12674435512274, 4.28202489058144, 0, 1, 0, 6, 294, 45, 285, 589, 0
16.74059437973288, 14.33499027949602, 53.70451784194738, 4.296750616516373, 9.134256668744208e-16, 1.124843980893448e-15, -1, 6, 295, 46, 381, 121, 0
19.08354733403567, 9.352763721416567, 52.71674409370605, 3.134444864447798, 0, 0, -1, 6, 296, 46, 430, 458, 0
17.6419175763444, 9.026883941786721, 52.69779734801995, 3.134444864447798, 0, -0, -1, 6, 297, 46, 458, 627, 0
15.22961904764728, 12.47428987527951, 53.52856851584862, 4.206649736286986, -0, -0, -1, 6, 298, 46, 627, 381, 0
36.94936448563227, 47.0204174589166, -7.458957635492686, 8.813252388769408, 0, 0, 1, 6, 299, 47, 330, 476, 0
37.88034041708843, 40.20812551308295, -6.75334610923134, 8.868571611320329, -0, -0, 1, 6, 300, 47, 491, 330, 0
28.67698309489529, 49.1538790978817, -5.341701660020977, 6.612872800715087, 0, -0, 1, 6, 301, 47, 476, 529, 0
28.6037768256445, 37.69641834574779, -4.403725068454343, 6.843218772962085, -0, 0, 1, 6, 302, 47, 498, 491, 0
26.16313110955711, 43.7556252437918, -5.241785364981531, 6.612872800715087, 0, -0, 1, 6, 303, 47, 529, 498, 0
79.81018312158604, 90.33841504171332, 52.81170043554097, 3.230208816403941, 0, -0, -1, 6, 304, 48, 96, 413, 0
82.05297673903905, 91.50420086802218, 52.39285460895796, 3.230208816403941, 0, -0, -1, 6, 305, 48, 630, 96, 0
78.68324621548581, 91.42946763854759, 52.94097713157623, 3.230208816403941, -0, 0, -1, 6, 306, 48, 413, 590, 0
81.14917564967791, 93.75106103215826, 52.36583665739899, 3.230208816403941, 0, 0, -1, 6, 307, 48, 590, 630, 0
35.74387329047639, 104.119243179995, 20.51691427109174, 5.213404002415436, 0, -1, -0, 6, 308, 49, 545, 535, 0
31.90131206489322, 103.0116673430707, 15.70813655474462, 4.933281269089907, 0, -1, 0, 6, 309, 49, 260, 545, 0
31.44308177019744, 102.7478203749432, 15.49886392276176, 4.791113836975497, -0, -1, -0, 6, 310, 49, 431, 260, 0
32.2420020466457, 104.9711464764424, 25.53534874920057, 6.312815828723333, -0, -1, 0, 6, 311, 49, 535, 505, 0
25.6027587631627, 103.3377541485289, 24.14079750288684, 5.413445833157748, -0, -1, -0, 6, 312, 49, 505, 107, 0
25.39658367538897, 103.0915839899399, 18.89616086139847, 4.671664169077099, -0, -1, 0, 6, 313, 49, 107, 276, 0
28.7502218073673, 102.7713047399353, 15.76657759546925, 4.671664169077099, 0, -1, 0, 6, 314, 49, 276, 431, 0
28.13990920535023, 78.29509103522955, -3.548514009097718, 4.422296875817181, 0, 0, 1, 6, 315, 50, 472, 572, 0
29.02942083049101, 76.47114380390191, -3.850677111427829, 4.935212376554029, -0, -0, 1, 6, 316, 50, 507, 472, 0
21.49216877831149, 78.22722354028988, -3.929186368373841, 4.576591819020423, -0, -0, 1, 6, 317, 50, 569, 479, 0
20.20538030932667, 75.62908888363373, -4.063833892138875, 5.023308290378213, 0, 0, 1, 6, 318, 50, 479, 511, 0
25.02364017759903, 79.71765974415889, -3.588044783622411, 4.422296875817181, -0, -0, 1, 6, 319, 50, 572, 569, 0
28.19476892665546, 72.90749761142281, -4.511614078089127, 5.790615511775161, 0, 0, 1, 6, 320, 50, 195, 507, 0
21.54374527797238, 70.58816733740267, -3.013347373770847, 5.428599534457518, -0, 0, 1, 6, 321, 50, 511, 195, 0
69.66982215044968, -4.246879945200845, 17.78182254795149, 5.079055918703047, -0, 1, -0, 6, 322, 51, 531, 93, 0
73.66616710403258, -3.119975156539426, 10.19545385361722, 4.249338881897944, 0, 1, 0, 6, 323, 51, 256, 596, 0
68.23901290465071, -4.171219881873573, 14.16203013253453, 4.866451516744188, 0, 1, 0, 6, 324, 51, 403, 531, 0
70.2863053675558, -2.443268604464947, 9.927277749990917, 4.866451516744188, -0, 1, 0, 6, 325, 51, 596, 403, 0
83.24118033355614, 103.0485932378722, 22.59913042529742, 4.308460978013167, -3.636460292593808e-15, -1, -2.889013569957563e-15, 6, 326, 52, 86, 518, 0
82.9793858458122, 103.0325631901367, 22.39114580102618, 4.392145997646597, 2.293635736635631e-15, -1, 1.822196376288085e-15, 6, 327, 52, 439, 86, 0
83.60272105914507, 103.3165321895893, 29.52170801879916, 4.168711652873259, -1.011731269415708e-15, -1, -2.636356170192869e-15, 6, 328, 52, 427, 492, 0
84.77308682550196, 103.2967955260756, 27.31666289251236, 4.168711652873259, -2.589269542859198e-15, -1, 3.358284078091476e-16, 6, 329, 52, 518, 427, 0
78.7088492964764, 104.431979550483, 29.58114463184875, 5.169746452790165, 9.906932355632301e-16, -1, -2.660675836958825e-15, 6, 330, 52, 492, 526, 0
76.62157083719826, 104.3888985333817, 26.66104436935698, 5.585636388389199, 2.250407578110761e-15, -1, -8.983368610610549e-16, 6, 331, 52, 526, 336, 0
78.30480707241691, 103.758421018698, 22.5342466626354, 5.536705959350682, 1.126180685316733e-15, -1, 1.857935173692589e-15, 6, 332, 52, 336, 439, 0
54.41790193355764, 104.1166350942256, 32.34117383451645, 4.97704739928461, 0, -1, -0, 6, 333, 53, 540, 186, 0
46.68223337971941, 102.8567740338192, 34.72323836065789, 4.783227740632665, -0, -1, -0, 6, 334, 53, 215, 110, 0
45.664256350115, 104.1125890563594, 31.79771532800317, 5.618842544917255, -0, -1, 0, 6, 335, 53, 110, 571, 0
52.57463293853453, 105.0727819329281, 27.66177514975785, 6.051172337552456, 0, -1, -0, 6, 336, 53, 78, 540, 0
46.62682739075324, 104.9291581310956, 28.85623077998219, 5.772927587878761, -0, -1, -0, 6, 337, 53, 571, 78, 0
61.578697669552, 63.12935117066878, -6.586373543870522, 8.5527483437086, -0, -0, 1, 6, 338, 54, 489, 480, 0
54.35930789939078, 66.84882085161311, -6.128850140568248, 7.725009205365395, 0, -0, 1, 6, 339, 54, 480, 502, 0
50.5007268994552, 52.97921091167613, -7.825079553042929, 10.48858452129998, -0, -0, 1, 6, 340, 54, 495, 330, 0
48.72699523270617, 63.91084863591433, -6.354688677587543, 7.725009205365395, 0, -0, 1, 6, 341, 54, 502, 495, 0
51.98000279572718, -4.260116073292932, 33.87447053898743, 5.452657210580096, -0, 1, -0, 6, 342, 55, 176, 63, 0
51.48815170122391, -2.725671397659884, 37.0940628107135, 4.716742281569832, 0, 1, -0, 6, 343, 55, 63, 583, 0
60.9846193023968, -3.941299190202533, 33.16906975496016, 5.488615150850054, 0, 1, 0, 6, 344, 55, 137, 166, 0
61.45114464331628, -2.81430418317119, 36.77074690629652, 4.823511535109351, -0, 1, -0, 6, 345, 55, 583, 137, 0
57.89059657253526, -4.326710743760011, 30.36671204103238, 6.186043745316662, 0, 1, 0, 6, 346, 55, 166, 176, 0
42.82143455044359, 11.12727097162569, 52.87643378460065, 3.68325379390918, 1.968175850516287e-15, -7.191914487288215e-16, -1, 6, 347, 56, 357, 466, 0
41.74377110188739, 17.92408466069417, 54.4520171105881, 5.193432886194338, -1.147253423393697e-15, -7.719869308542954e-16, -1, 6, 348, 56, 219, 82, 0
46.07578456057886, 15.70540373000518, 53.98995157601278, 4.790440764759111, -2.863661158350901e-16, -1.21289836175493e-15, -1, 6, 349, 56, 82, 320, 0
38.26550130594975, 15.58355660499567, 52.59691381174542, 4.755231727682799, -0, -0, -1, 6, 350, 56, 281, 219, 0
40.39028379384507, 12.01563815398778, 53.09025781546566, 3.731045625661412, -0, -0, -1, 6, 351, 56, 466, 281, 0
45.10990477032406, 11.61443782841477, 52.59536130015417, 3.68325379390918, -2.829447828152973e-16, -1.198407369332089e-15, -1, 6, 352, 56, 320, 357, 0
17.59723359872964, 43.38338941708533, 54.63709756088615, 5.868812327798156, 0, 0, -1, 6, 353, 57, 69, 355, 0
16.72734623225459, 48.81467641782356, 54.36794913945279, 5.675526457453197, -0, 0, -1, 6, 354, 57, 295, 69, 0
11.61584334355734, 48.39772319692254, 54.07092444183159, 5.675526457453197, -0, -0, -1, 6, 355, 57, 592, 295, 0
15.55792642099546, 41.03156634323636, 53.72769341123815, 5.560822207927918, -0, -0, -1, 6, 356, 57, 355, 163, 0
12.0251930137088, 40.74848431641935, 52.25338466512154, 5.114722111517422, 0, -0, -1, 6, 357, 57, 163, 592, 0
51.0588390113713, 37.98154612850006, -7.408289343787801, 9.502520104341279, -0, -0, 1, 6, 358, 58, 478, 330, 0
41.69878092606489, 36.56998131223588, -6.363597003490705, 8.40527130300524, 0, 0, 1, 6, 359, 58, 330, 491, 0
53.55468349497701, 26.44586804462384, -3.743791454183298, 7.219391193609003, -0, 0, 1, 6, 360, 58, 162, 478, 0
51.44926623508741, 25.54374691594206, -4.604316773281685, 7.219391193609003, -0, 0, 1, 6, 361, 58, 503, 162, 0
40.68309990058561, 29.98840108565648, -5.536973542744914, 6.727622044178418, 0, -0, 1, 6, 362, 58, 491, 401, 0
42.17478377224985, 27.78547075640718, -5.610840231315127, 6.727622044178418, 0, 0, 1, 6, 363, 58, 401, 503, 0
80.58976867539181, 60.43044100510404, -5.231132880515436, 6.425128749384939, 0, 0, 1, 6, 364, 59, 188, 209, 0
77.76232440426691, 57.54323943781424, -5.676935824651936, 7.266657332538852, -0, -0, 1, 6, 365, 59, 409, 188, 0
72.83898440041104, 57.16528471833076, -6.03032190203982, 7.776826697544214, -0, 0, 1, 6, 366, 59, 489, 409, 0
80.71421358976666, 85.9660682353388, -2.838007391780919, 4.280473135924783, -0, -0, 1, 6, 367, 60, 530, 217, 0
86.66792570491641, 84.73471434559539, -3.084157259346044, 4.179386714097038, 0, 0, 1, 6, 368, 60, 378, 530, 0
79.66093722219357, 85.17596095744761, -2.807420684555325, 4.280473135924783, 0, -0, 1, 6, 369, 60, 217, 76, 0
80.143726296187, 79.52559911546606, -4.117185664056258, 5.554892378525366, 0, 0, 1, 6, 370, 60, 76, 469, 0
87.73160785079256, 79.98533775850564, -2.425771301839854, 3.784765935174971, -0, 0, 1, 6, 371, 60, 267, 378, 0
78.92225602688418, 52.27783718646496, 55.01803243962914, 6.18634814743568, -0, -0, -1, 6, 372, 61, 482, 108, 0
81.11755493698379, 48.27691980836283, 53.52144183618324, 5.75012713575549, 0, 0, -1, 6, 373, 61, 108, 177, 0
79.37150898827261, 43.33921236624591, 53.2830573244153, 6.197586813149162, 0, 0, -1, 6, 374, 61, 177, 367, 0
74.87627660081895, 42.07160362996633, 55.33759770833647, 6.323630797607295, 1.011229328425034e-15, 2.851561433556512e-16, -1, 6, 375, 61, 367, 488, 0
72.36843787151761, 53.26400295370542, 56.60866635398327, 7.890298916669914, 0, 0, -1, 6, 376, 61, 87, 482, 0
68.73860498935019, 46.78545855824046, 56.61139166833389, 8.284402204279452, 4.159315540160306e-16, 7.423567766454775e-16, -1, 6, 377, 61, 488, 87, 0
69.10093559016589, -2.53319406903733, 43.0252382898718, 2.944272909108298, -0, 1, -0, 6, 378, 62, 583, 335, 0
66.69993355020699, -2.450016088223773, 37.97634450813058, 3.750742812837404, -0, 1, 0, 6, 379, 62, 317, 137, 0
65.23999372845678, -1.915889773191994, 38.57374381747844, 3.750742812837404, 0, 1, 0, 6, 380, 62, 137, 583, 0
70.65090553391653, -2.340697153560788, 40.856089739912, 2.944272909108298, -0, 1, -0, 6, 381, 62, 335, 317, 0
46.04598334071467, -3.58437161891872, 29.18131665908945, 5.802823003038817, 0, 1, 0, 6, 382, 63, 176, 180, 0
45.67298682873473, -3.433648933250037, 37.26898908823854, 4.267267275616956, 0, 1, 0, 6, 383, 63, 348, 376, 0
49.90848762290296, -2.931854608496427, 37.92748609983671, 4.267267275616956, 0, 1, -0, 6, 384, 63, 376, 583, 0
43.92468441774229, -3.700465816380828, 34.88986893526723, 4.314300725132216, 0, 1, 0, 6, 385, 63, 180, 348, 0
103.6285248514135, 68.00686013539995, 35.15782833802528, 4.72660235177474, -1, -1.856051131749375e-15, -1.056778722358731e-15, 6, 386, 64, 329, 521, 0
103.8295040490146, 66.30564994504168, 35.89397784415466, 4.72660235177474, -1, 6.51872577452224e-16, -2.142010171360418e-15, 6, 387, 64, 523, 329, 0
104.8204386911368, 63.04149962668138, 25.9815461788112, 6.80789894582081, -1, 7.916968898954399e-16, 2.545843286532937e-15, 6, 388, 64, 428, 231, 0
103.8013965192629, 70.09109913738558, 29.40358498475344, 5.190321148837861, -1, -2.56990152831006e-15, 9.140455908445256e-16, 6, 389, 64, 521, 428, 0
80.53503218646856, 17.18438630582984, -2.782641756027981, 4.902430443693969, -0, 0, 1, 6, 390, 65, 149, 234, 0
79.90697229309089, 13.65999737287789, -3.016718368896842, 4.131452090792776, -0, -0, 1, 6, 391, 65, 311, 149, 0
74.37052482544041, 18.54440980886912, -4.807817493176828, 5.615921673052087, 0, -0, 1, 6, 392, 65, 234, 328, 0
76.19158834913821, 11.30493964478208, -3.02884911419732, 4.131452090792776, -0, 0, 1, 6, 393, 65, 465, 311, 0
71.49636944969974, 13.63983303700577, -2.7158069692906, 4.303601733011148, 0, 0, 1, 6, 394, 65, 328, 465, 0
65.53771269626888, 19.78953526715759, -4.06450143074093, 5.807375200765883, 0, 0, 1, 6, 395, 66, 194, 328, 0
63.55719035015134, 19.49661813727377, -3.737761308802529, 5.807375200765883, -0, 0, 1, 6, 396, 66, 412, 194, 0
69.48523627037154, 30.81518217167931, -5.709850542923515, 7.349770839492128, -0, -0, 1, 6, 397, 66, 506, 504, 0
69.22236724199892, 22.66122618537988, -5.174416637924454, 6.313286058526157, 0, 0, 1, 6, 398, 66, 328, 506, 0
63.26210899804227, 32.81889782309992, -6.566315616151102, 8.377821206539716, -0, -0, 1, 6, 399, 66, 504, 478, 0
56.27706863706934, 25.84638983994331, -3.456374523067289, 7.219391193609003, 0, -0, 1, 6, 400, 66, 478, 162, 0
59.52718023259936, 20.8123312492701, -3.515946760699103, 5.835684294857925, 0, 0, 1, 6, 401, 66, 162, 412, 0
30.1210677456012, 88.42231982448179, -2.987886736136359, 3.853212830332416, -0, -0, 1, 6, 402, 67, 591, 547, 0
27.16265297852651, 85.71321408480679, -2.864657017267, 3.776604855703468, 0, -0, 1, 6, 403, 67, 547, 326, 0
27.30905622515654, 83.7657008378479, -3.295545218673146, 4.171024492698912, 0, 0, 1, 6, 404, 67, 326, 572, 0
34.27359025198376, 82.91187871969154, -3.927218371892248, 5.16687438887018, -0, -0, 1, 6, 405, 67, 472, 468, 0
32.64864091615164, 88.63987443463635, -2.529848601073285, 4.497696881437347, 0, -0, 1, 6, 406, 67, 468, 591, 0
29.33840973426717, 81.54224359063333, -3.889682654488006, 4.422296875817181, -0, 0, 1, 6, 407, 67, 572, 472, 0
102.7305545742099, 88.01929288988362, 30.95055034819288, 3.823882574047117, -1, -0, 0, 6, 408, 68, 398, 273, 0
102.4606058157963, 91.41987032724332, 29.33462473180163, 3.823882574047117, -1, 0, 0, 6, 409, 68, 273, 595, 0
102.6981955709506, 90.31792888550113, 23.7903130238681, 3.343487538405226, -1, -0, -0, 6, 410, 68, 441, 115, 0
103.6844512079746, 85.80669388538747, 24.91354682621179, 4.52744181245008, -1, 2.216608890070756e-15, -5.519043082083451e-16, 6, 411, 68, 115, 293, 0
102.453975861744, 91.33729527362722, 24.57537059950312, 3.343487538405226, -1, -0, -0, 6, 412, 68, 595, 441, 0
102.2326658599755, 85.83621851048875, 30.6419253690612, 4.388957585410446, -1, 0, 0, 6, 413, 68, 71, 398, 0
